rep,gen,ind,indType,sendType,strategy,alphaBeta,fitness
1,26000,32,Receiver,na,1,0.817672,1
1,26000,33,Receiver,na,1,1,1
1,26000,34,Receiver,na,1,1,1
1,26000,35,Receiver,na,1,1,1
1,26000,36,Receiver,na,1,1,1
1,26000,37,Receiver,na,1,1,1
1,26000,38,Receiver,na,1,1,1
1,26000,39,Receiver,na,1,1,1
1,26000,40,Receiver,na,1,1,1
1,26000,41,Receiver,na,1,1,1
1,26000,42,Receiver,na,1,1,1
1,26000,43,Receiver,na,1,1,1
1,26000,44,Receiver,na,1,1,1
1,26000,45,Receiver,na,1,1,1
1,26000,46,Receiver,na,1,1,1
1,26000,47,Receiver,na,1,1,1
1,26000,48,Receiver,na,1,1,1
1,26000,49,Receiver,na,1,1,1
1,26000,50,Receiver,na,1,1,1
1,26000,51,Receiver,na,1,1,1
1,26000,52,Receiver,na,1,1,1
1,26000,53,Receiver,na,1,1,1
1,26000,54,Receiver,na,1,1,1
1,26000,55,Receiver,na,1,1,1
1,26000,56,Receiver,na,1,1,1
1,26000,57,Receiver,na,1,1,1
1,26000,58,Receiver,na,1,1,1
1,26000,59,Receiver,na,1,1,1
1,26000,60,Receiver,na,1,1,1
1,26000,61,Receiver,na,1,1,1
1,26000,62,Receiver,na,1,1,1
1,26000,63,Receiver,na,1,1,1
1,26000,64,Receiver,na,1,1,1
1,26000,65,Receiver,na,1,1,1
1,26000,66,Receiver,na,1,1,1
1,26000,67,Receiver,na,1,1,1
1,26000,68,Receiver,na,1,1,1
1,26000,69,Receiver,na,2,1,0
1,26000,70,Receiver,na,1,1,1
1,26000,71,Receiver,na,1,1,1
1,26000,72,Receiver,na,1,1,1
1,26000,73,Receiver,na,1,1,1
1,26000,74,Receiver,na,1,1,1
1,26000,75,Receiver,na,1,1,1
1,26000,76,Receiver,na,1,1,1
1,26000,77,Receiver,na,1,1,1
1,26000,78,Receiver,na,1,1,1
1,26000,79,Receiver,na,1,1,1
1,26000,80,Receiver,na,1,1,1
1,26000,81,Receiver,na,1,1,1
1,26000,82,Receiver,na,1,1,1
1,26000,83,Receiver,na,1,1,1
1,26000,84,Receiver,na,1,1,1
1,26000,85,Receiver,na,1,1,1
1,26000,86,Receiver,na,1,1,1
1,26000,87,Receiver,na,1,1,1
1,26000,88,Receiver,na,1,1,1
1,26000,89,Receiver,na,1,1,1
1,26000,90,Receiver,na,1,1,1
1,26000,91,Receiver,na,1,1,1
1,26000,92,Receiver,na,1,1,1
1,26000,93,Receiver,na,1,1,1
1,26000,94,Receiver,na,1,1,1
1,26000,95,Receiver,na,1,1,1
1,26000,96,Receiver,na,1,1,1
1,26000,97,Receiver,na,1,1,1
1,26000,98,Receiver,na,1,1,1
1,26000,99,Receiver,na,1,1,1
1,27000,0,Sender,1,1,0,0.5
1,27000,1,Sender,2,1,0,0
1,27000,2,Sender,2,1,0,0
1,27000,3,Sender,2,1,0,0
1,27000,4,Sender,2,1,0,0
1,27000,5,Sender,2,1,0,0
1,27000,6,Sender,1,1,0,0.5
1,27000,7,Sender,2,3,0,-0.5
1,27000,8,Sender,2,1,0,0
1,27000,9,Sender,1,1,0,0.5
1,27000,10,Sender,2,1,0,0
1,27000,11,Sender,2,2,0,1
1,27000,12,Sender,2,1,0,0
1,27000,13,Sender,2,1,0,0
1,27000,14,Sender,2,1,0,1
1,27000,15,Sender,2,1,0,0
1,27000,16,Sender,2,1,0,0
1,27000,17,Sender,2,1,0,0
1,27000,18,Sender,1,1,0,0.5
1,27000,19,Sender,2,1,0,0
1,27000,20,Sender,2,1,0,0
1,27000,21,Sender,1,1,0,0.5
1,27000,22,Sender,1,1,0,0.5
1,27000,23,Sender,1,1,0,0.5
1,27000,24,Sender,2,1,0,0
1,27000,25,Sender,2,1,0,0
1,27000,26,Sender,2,1,0,0
1,27000,27,Sender,1,2,0,0
1,27000,28,Sender,2,2,0,0
1,27000,29,Sender,2,1,0,0
1,27000,30,Sender,1,1,0,0.5
1,27000,31,Sender,2,1,0,0
1,27000,32,Sender,2,1,0,0
1,27000,33,Sender,2,1,0,0
1,27000,34,Sender,2,1,0,0
1,27000,35,Sender,2,2,0,0
1,27000,36,Sender,2,1,0,0
1,27000,37,Sender,2,1,0,0
1,27000,38,Sender,2,1,0,0
1,27000,39,Sender,2,1,0,0
1,27000,40,Sender,2,1,0,0
1,27000,41,Sender,2,1,0,0
1,27000,42,Sender,2,1,0,0
1,27000,43,Sender,2,1,0,1
1,27000,44,Sender,2,1,0,0
1,27000,45,Sender,2,1,0,0
1,27000,46,Sender,2,1,0,0
1,27000,47,Sender,2,1,0,0
1,27000,48,Sender,1,1,0,0.5
1,27000,49,Sender,2,1,0,0
1,27000,50,Sender,2,1,0,0
1,27000,51,Sender,1,1,0,0.5
1,27000,52,Sender,2,1,0,0
1,27000,53,Sender,1,1,0,0.5
1,27000,54,Sender,2,1,0,0
1,27000,55,Sender,2,1,0,0
1,27000,56,Sender,2,1,0,0
1,27000,57,Sender,2,3,0,-0.5
1,27000,58,Sender,1,1,0,0.5
1,27000,59,Sender,2,1,0,0
1,27000,60,Sender,2,1,0,0
1,27000,61,Sender,2,1,0,0
1,27000,62,Sender,2,1,0,0
1,27000,63,Sender,1,1,0,0.5
1,27000,64,Sender,2,1,0,0
1,27000,65,Sender,2,1,0,0
1,27000,66,Sender,2,1,0,0
1,27000,67,Sender,2,3,0,-0.5
1,27000,68,Sender,2,1,0,0
1,27000,69,Sender,2,2,0,0
1,27000,70,Sender,2,1,0,0
1,27000,71,Sender,2,1,0,0
1,27000,72,Sender,1,1,0,0.5
1,27000,73,Sender,2,1,0,0
1,27000,74,Sender,1,1,0,0.5
1,27000,75,Sender,1,1,0,0.5
1,27000,76,Sender,1,1,0,0.5
1,27000,77,Sender,1,1,0,0.5
1,27000,78,Sender,1,1,0,0.5
1,27000,79,Sender,2,1,0,0
1,27000,80,Sender,2,1,0,0
1,27000,81,Sender,2,1,0,0
1,27000,82,Sender,2,1,0,0
1,27000,83,Sender,2,1,0,0
1,27000,84,Sender,2,1,0,0
1,27000,85,Sender,2,1,0,0
1,27000,86,Sender,2,2,0,0
1,27000,87,Sender,2,1,0,0
1,27000,88,Sender,1,1,0,0.5
1,27000,89,Sender,2,1,0,0
1,27000,90,Sender,2,1,0,0
1,27000,91,Sender,1,1,0,0.5
1,27000,92,Sender,1,1,0,0.5
1,27000,93,Sender,2,1,0,0
1,27000,94,Sender,2,1,0,0
1,27000,95,Sender,1,2,0,0
1,27000,96,Sender,2,1,0,0
1,27000,97,Sender,1,1,0,0.5
1,27000,98,Sender,2,1,0,0
1,27000,99,Sender,2,2,0,0
1,27000,0,Receiver,na,1,1,1
1,27000,1,Receiver,na,1,1,1
1,27000,2,Receiver,na,1,1,1
1,27000,3,Receiver,na,1,1,1
1,27000,4,Receiver,na,1,1,1
1,27000,5,Receiver,na,1,1,1
1,27000,6,Receiver,na,1,1,1
1,27000,7,Receiver,na,1,1,0
1,27000,8,Receiver,na,1,1,1
1,27000,9,Receiver,na,1,1,1
1,27000,10,Receiver,na,1,1,1
1,27000,11,Receiver,na,2,1,0
1,27000,12,Receiver,na,1,1,1
1,27000,13,Receiver,na,1,1,1
1,27000,14,Receiver,na,2,1,0
1,27000,15,Receiver,na,1,1,1
1,27000,16,Receiver,na,1,1,1
1,27000,17,Receiver,na,1,1,1
1,27000,18,Receiver,na,1,1,1
1,27000,19,Receiver,na,1,1,1
1,27000,20,Receiver,na,1,1,1
1,27000,21,Receiver,na,1,1,1
1,27000,22,Receiver,na,1,1,1
1,27000,23,Receiver,na,1,1,1
1,27000,24,Receiver,na,1,1,1
1,27000,25,Receiver,na,1,1,1
1,27000,26,Receiver,na,1,1,1
1,27000,27,Receiver,na,1,1,0
1,27000,28,Receiver,na,1,1,1
1,27000,29,Receiver,na,1,1,1
1,27000,30,Receiver,na,1,1,1
1,27000,31,Receiver,na,1,1,1
1,27000,32,Receiver,na,1,1,1
1,27000,33,Receiver,na,1,1,1
1,27000,34,Receiver,na,1,1,1
1,27000,35,Receiver,na,1,1,1
1,27000,36,Receiver,na,1,1,1
1,27000,37,Receiver,na,1,1,1
1,27000,38,Receiver,na,1,1,1
1,27000,39,Receiver,na,1,1,1
1,27000,40,Receiver,na,1,1,1
1,27000,41,Receiver,na,1,1,1
1,27000,42,Receiver,na,1,1,1
1,27000,43,Receiver,na,3,1,0
1,27000,44,Receiver,na,1,1,1
1,27000,45,Receiver,na,1,1,1
1,27000,46,Receiver,na,1,1,1
1,27000,47,Receiver,na,1,1,1
1,27000,48,Receiver,na,1,1,1
1,27000,49,Receiver,na,1,1,1
1,27000,50,Receiver,na,1,1,1
1,27000,51,Receiver,na,1,1,1
1,27000,52,Receiver,na,1,1,1
1,27000,53,Receiver,na,1,1,1
1,27000,54,Receiver,na,1,1,1
1,27000,55,Receiver,na,1,1,1
1,27000,56,Receiver,na,1,1,1
1,27000,57,Receiver,na,1,1,0
1,27000,58,Receiver,na,1,1,1
1,27000,59,Receiver,na,1,1,1
1,27000,60,Receiver,na,1,1,1
1,27000,61,Receiver,na,1,1,1
1,27000,62,Receiver,na,1,1,1
1,27000,63,Receiver,na,1,1,1
1,27000,64,Receiver,na,1,1,1
1,27000,65,Receiver,na,1,1,1
1,27000,66,Receiver,na,1,1,1
1,27000,67,Receiver,na,1,1,0
1,27000,68,Receiver,na,1,1,1
1,27000,69,Receiver,na,1,1,1
1,27000,70,Receiver,na,1,1,1
1,27000,71,Receiver,na,1,1,1
1,27000,72,Receiver,na,1,1,1
1,27000,73,Receiver,na,1,1,1
1,27000,74,Receiver,na,1,1,1
1,27000,75,Receiver,na,1,0.961865,1
1,27000,76,Receiver,na,1,1,1
1,27000,77,Receiver,na,1,1,1
1,27000,78,Receiver,na,1,1,1
1,27000,79,Receiver,na,1,1,1
1,27000,80,Receiver,na,1,1,1
1,27000,81,Receiver,na,1,1,1
1,27000,82,Receiver,na,1,1,1
1,27000,83,Receiver,na,1,1,1
1,27000,84,Receiver,na,1,1,1
1,27000,85,Receiver,na,1,1,1
1,27000,86,Receiver,na,1,1,1
1,27000,87,Receiver,na,1,1,1
1,27000,88,Receiver,na,1,1,1
1,27000,89,Receiver,na,1,1,1
1,27000,90,Receiver,na,1,1,1
1,27000,91,Receiver,na,1,1,1
1,27000,92,Receiver,na,1,1,1
1,27000,93,Receiver,na,1,1,1
1,27000,94,Receiver,na,1,1,1
1,27000,95,Receiver,na,1,1,0
1,27000,96,Receiver,na,1,1,1
1,27000,97,Receiver,na,1,1,1
1,27000,98,Receiver,na,1,1,1
1,27000,99,Receiver,na,1,1,1
1,28000,0,Sender,2,1,0,0
1,28000,1,Sender,2,1,0,0
1,28000,2,Sender,2,1,0,0
1,28000,3,Sender,2,1,0,0
1,28000,4,Sender,2,1,0,0
1,28000,5,Sender,2,1,0,0
1,28000,6,Sender,1,1,0,0.5
1,28000,7,Sender,2,1,0,0
1,28000,8,Sender,2,1,0,0
1,28000,9,Sender,1,1,0,0.5
1,28000,10,Sender,2,1,0,0
1,28000,11,Sender,2,1,0,0
1,28000,12,Sender,2,1,0,0
1,28000,13,Sender,2,1,0,0
1,28000,14,Sender,2,1,0,0
1,28000,15,Sender,2,1,0,0
1,28000,16,Sender,2,1,0,0
1,28000,17,Sender,2,1,0,0
1,28000,18,Sender,2,1,0,0
1,28000,19,Sender,2,1,0,0
1,28000,20,Sender,1,1,0,0.5
1,28000,21,Sender,1,1,0,0.5
1,28000,22,Sender,1,1,0,0.5
1,28000,23,Sender,2,1,0,0
1,28000,24,Sender,2,1,0,0
1,28000,25,Sender,1,1,0,0.5
1,28000,26,Sender,2,1,0,0
1,28000,27,Sender,1,1,0,0.5
1,28000,28,Sender,2,1,0,0
1,28000,29,Sender,2,1,0,0
1,28000,30,Sender,1,1,0,0.5
1,28000,31,Sender,1,1,0,0.5
1,28000,32,Sender,2,1,0,0
1,28000,33,Sender,2,1,0,0
1,28000,34,Sender,2,1,0,0
1,28000,35,Sender,2,1,0,0
1,28000,36,Sender,1,1,0,0.5
1,28000,37,Sender,2,1,0,0
1,28000,38,Sender,2,1,0,0
1,28000,39,Sender,1,1,0,0.5
1,28000,40,Sender,2,1,0,0
1,28000,41,Sender,2,1,0,0
1,28000,42,Sender,1,1,0,0.5
1,28000,43,Sender,2,1,0,0
1,28000,44,Sender,1,1,0,0.5
1,28000,45,Sender,2,1,0,0
1,28000,46,Sender,2,1,0,0
1,28000,47,Sender,1,1,0,0.5
1,28000,48,Sender,2,1,0,0
1,28000,49,Sender,2,1,0,0
1,28000,50,Sender,2,1,0,0
1,28000,51,Sender,2,1,0,0
1,28000,52,Sender,1,1,0,0.5
1,28000,53,Sender,2,1,0,0
1,28000,54,Sender,1,1,0,0.5
1,28000,55,Sender,2,1,0,0
1,28000,56,Sender,2,1,0,0
1,28000,57,Sender,2,1,0,0
1,28000,58,Sender,1,1,0,0.5
1,28000,59,Sender,2,1,0,0
1,28000,60,Sender,2,1,0,0
1,28000,61,Sender,2,1,0,0
1,28000,62,Sender,2,1,0,0
1,28000,63,Sender,2,1,0,0
1,28000,64,Sender,2,1,0,0
1,28000,65,Sender,2,1,0,0
1,28000,66,Sender,2,1,0,0
1,28000,67,Sender,2,1,0,0
1,28000,68,Sender,2,1,0,0
1,28000,69,Sender,2,1,0,0
1,28000,70,Sender,2,1,0,0
1,28000,71,Sender,2,1,0,0
1,28000,72,Sender,2,1,0,0
1,28000,73,Sender,2,3,0,-0.5
1,28000,74,Sender,2,1,0,0
1,28000,75,Sender,1,1,0,0.5
1,28000,76,Sender,2,1,0,0
1,28000,77,Sender,2,1,0,0
1,28000,78,Sender,2,1,0,0
1,28000,79,Sender,2,1,0,0
1,28000,80,Sender,1,1,0,0.5
1,28000,81,Sender,2,1,0,0
1,28000,82,Sender,2,1,0,0
1,28000,83,Sender,1,1,0,0.5
1,28000,84,Sender,2,1,0,0
1,28000,85,Sender,2,1,0,0
1,28000,86,Sender,1,1,0,0.5
1,28000,87,Sender,2,1,0,0
1,28000,88,Sender,2,1,0,0
1,28000,89,Sender,2,1,0,0
1,28000,90,Sender,1,1,0,0.5
1,28000,91,Sender,2,1,0,0
1,28000,92,Sender,2,1,0,0
1,28000,93,Sender,1,1,0,0.5
1,28000,94,Sender,2,1,0,0
1,28000,95,Sender,2,1,0,0
1,28000,96,Sender,2,1,0,0
1,28000,97,Sender,1,1,0,0.5
1,28000,98,Sender,1,1,0,0.5
1,28000,99,Sender,2,1,0,0
1,28000,0,Receiver,na,1,1,1
1,28000,1,Receiver,na,1,1,1
1,28000,2,Receiver,na,1,1,1
1,28000,3,Receiver,na,1,1,1
1,28000,4,Receiver,na,1,1,1
1,28000,5,Receiver,na,1,1,1
1,28000,6,Receiver,na,1,1,1
1,28000,7,Receiver,na,1,1,1
1,28000,8,Receiver,na,1,1,1
1,28000,9,Receiver,na,1,1,1
1,28000,10,Receiver,na,1,1,1
1,28000,11,Receiver,na,1,1,1
1,28000,12,Receiver,na,1,1,1
1,28000,13,Receiver,na,1,1,1
1,28000,14,Receiver,na,1,1,1
1,28000,15,Receiver,na,1,1,1
1,28000,16,Receiver,na,1,1,1
1,28000,17,Receiver,na,1,1,1
1,28000,18,Receiver,na,1,1,1
1,28000,19,Receiver,na,1,1,1
1,28000,20,Receiver,na,1,1,1
1,28000,21,Receiver,na,1,1,1
1,28000,22,Receiver,na,1,1,1
1,28000,23,Receiver,na,1,1,1
1,28000,24,Receiver,na,1,1,1
1,28000,25,Receiver,na,1,1,1
1,28000,26,Receiver,na,1,1,1
1,28000,27,Receiver,na,1,1,1
1,28000,28,Receiver,na,1,1,1
1,28000,29,Receiver,na,1,1,1
1,28000,30,Receiver,na,1,1,1
1,28000,31,Receiver,na,1,1,1
1,28000,32,Receiver,na,1,1,1
1,28000,33,Receiver,na,1,1,1
1,28000,34,Receiver,na,1,1,1
1,28000,35,Receiver,na,1,1,1
1,28000,36,Receiver,na,1,1,1
1,28000,37,Receiver,na,1,1,1
1,28000,38,Receiver,na,1,1,1
1,28000,39,Receiver,na,1,1,1
1,28000,40,Receiver,na,1,1,1
1,28000,41,Receiver,na,1,1,1
1,28000,42,Receiver,na,1,1,1
1,28000,43,Receiver,na,1,1,1
1,28000,44,Receiver,na,1,1,1
1,28000,45,Receiver,na,1,1,1
1,28000,46,Receiver,na,1,1,1
1,28000,47,Receiver,na,1,1,1
1,28000,48,Receiver,na,1,1,1
1,28000,49,Receiver,na,1,1,1
1,28000,50,Receiver,na,1,1,1
1,28000,51,Receiver,na,1,1,1
1,28000,52,Receiver,na,1,0.974502,1
1,28000,53,Receiver,na,1,0.747645,1
1,28000,54,Receiver,na,1,1,1
1,28000,55,Receiver,na,1,1,1
1,28000,56,Receiver,na,1,1,1
1,28000,57,Receiver,na,1,1,1
1,28000,58,Receiver,na,1,1,1
1,28000,59,Receiver,na,1,1,1
1,28000,60,Receiver,na,1,1,1
1,28000,61,Receiver,na,1,1,1
1,28000,62,Receiver,na,1,1,1
1,28000,63,Receiver,na,1,1,1
1,28000,64,Receiver,na,1,1,1
1,28000,65,Receiver,na,1,1,1
1,28000,66,Receiver,na,1,1,1
1,28000,67,Receiver,na,1,1,1
1,28000,68,Receiver,na,1,1,1
1,28000,69,Receiver,na,1,1,1
1,28000,70,Receiver,na,1,1,1
1,28000,71,Receiver,na,1,1,1
1,28000,72,Receiver,na,1,1,1
1,28000,73,Receiver,na,1,1,0
1,28000,74,Receiver,na,1,1,1
1,28000,75,Receiver,na,1,1,1
1,28000,76,Receiver,na,1,1,1
1,28000,77,Receiver,na,1,0.620205,1
1,28000,78,Receiver,na,1,1,1
1,28000,79,Receiver,na,1,1,1
1,28000,80,Receiver,na,1,1,1
1,28000,81,Receiver,na,1,1,1
1,28000,82,Receiver,na,1,1,1
1,28000,83,Receiver,na,1,1,1
1,28000,84,Receiver,na,1,1,1
1,28000,85,Receiver,na,1,1,1
1,28000,86,Receiver,na,1,1,1
1,28000,87,Receiver,na,1,1,1
1,28000,88,Receiver,na,1,1,1
1,28000,89,Receiver,na,1,1,1
1,28000,90,Receiver,na,1,0.974502,1
1,28000,91,Receiver,na,1,1,1
1,28000,92,Receiver,na,1,1,1
1,28000,93,Receiver,na,1,1,1
1,28000,94,Receiver,na,1,1,1
1,28000,95,Receiver,na,1,1,1
1,28000,96,Receiver,na,1,1,1
1,28000,97,Receiver,na,1,1,1
1,28000,98,Receiver,na,1,1,1
1,28000,99,Receiver,na,1,1,1
1,29000,0,Sender,1,1,0,0.5
1,29000,1,Sender,2,1,0,0
1,29000,2,Sender,2,1,0,0
1,29000,3,Sender,2,1,0,0
1,29000,4,Sender,2,1,0,0
1,29000,5,Sender,2,1,0,0
1,29000,6,Sender,2,1,0,0
1,29000,7,Sender,2,1,0,0
1,29000,8,Sender,2,1,0,0
1,29000,9,Sender,2,1,0,0
1,29000,10,Sender,2,1,0,0
1,29000,11,Sender,2,1,0,0
1,29000,12,Sender,1,1,0,0.5
1,29000,13,Sender,2,1,0,0
1,29000,14,Sender,2,1,0,0
1,29000,15,Sender,2,1,0,0
1,29000,16,Sender,2,1,0,0
1,29000,17,Sender,2,1,0,0
1,29000,18,Sender,1,1,0,0.5
1,29000,19,Sender,1,1,0,0.5
1,29000,20,Sender,2,1,0,0
1,29000,21,Sender,1,1,0,0.5
1,29000,22,Sender,2,1,0,0
1,29000,23,Sender,2,1,0,0
1,29000,24,Sender,2,2,0,0
1,29000,25,Sender,2,1,0,0
1,29000,26,Sender,2,1,0,0
1,29000,27,Sender,2,1,0,0
1,29000,28,Sender,1,1,0,0.5
1,29000,29,Sender,2,1,0,0
1,29000,30,Sender,2,1,0,0
1,29000,31,Sender,1,1,0,0.5
1,29000,32,Sender,2,1,0,0
1,29000,33,Sender,2,1,0,0
1,29000,34,Sender,2,1,0,0
1,29000,35,Sender,1,1,0,0.5
1,29000,36,Sender,2,1,0,0
1,29000,37,Sender,1,1,0,0.5
1,29000,38,Sender,2,1,0,0
1,29000,39,Sender,1,1,0,0.5
1,29000,40,Sender,1,1,0,0.5
1,29000,41,Sender,2,1,0,0
1,29000,42,Sender,2,1,0,0
1,29000,43,Sender,2,1,0,0
1,29000,44,Sender,2,1,0,0
1,29000,45,Sender,2,1,0,0
1,29000,46,Sender,2,1,0,0
1,29000,47,Sender,2,1,0,0
1,29000,48,Sender,2,1,0,0
1,29000,49,Sender,2,1,0,0
1,29000,50,Sender,2,1,0,0
1,29000,51,Sender,2,1,0,0
1,29000,52,Sender,2,1,0,0
1,29000,53,Sender,1,1,0,0.5
1,29000,54,Sender,2,1,0,0
1,29000,55,Sender,1,1,0,0.5
1,29000,56,Sender,2,1,0,0
1,29000,57,Sender,2,1,0,0
1,29000,58,Sender,2,1,0,0
1,29000,59,Sender,1,1,0,0.5
1,29000,60,Sender,2,1,0,0
1,29000,61,Sender,2,1,0,0
1,29000,62,Sender,1,1,0,0.5
1,29000,63,Sender,2,1,0,0
1,29000,64,Sender,2,1,0,0
1,29000,65,Sender,1,1,0,0.5
1,29000,66,Sender,2,1,0,0
1,29000,67,Sender,1,1,0,0.5
1,29000,68,Sender,2,1,0,0
1,29000,69,Sender,1,1,0,0.5
1,29000,70,Sender,2,1,0,0
1,29000,71,Sender,2,1,0,0
1,29000,72,Sender,1,1,0,0.5
1,29000,73,Sender,1,1,0,0.5
1,29000,74,Sender,2,1,0,0
1,29000,75,Sender,2,1,0,0
1,29000,76,Sender,1,1,0,0.5
1,29000,77,Sender,2,1,0,0
1,29000,78,Sender,2,1,0,0
1,29000,79,Sender,2,1,0,0
1,29000,80,Sender,2,1,0,0
1,29000,81,Sender,2,1,0,0
1,29000,82,Sender,2,1,0,0
1,29000,83,Sender,1,1,0,0.5
1,29000,84,Sender,2,1,0,0
1,29000,85,Sender,2,1,0,0
1,29000,86,Sender,2,1,0,0
1,29000,87,Sender,2,1,0,0
1,29000,88,Sender,1,1,0,0.5
1,29000,89,Sender,1,3,0,0
1,29000,90,Sender,2,1,0,0
1,29000,91,Sender,2,1,0,0
1,29000,92,Sender,2,1,0.311114,0
1,29000,93,Sender,2,1,0,0
1,29000,94,Sender,1,1,0,0.5
1,29000,95,Sender,2,1,0,0
1,29000,96,Sender,2,1,0,0
1,29000,97,Sender,2,1,0,0
1,29000,98,Sender,2,1,0,0
1,29000,99,Sender,2,1,0,0
1,29000,0,Receiver,na,1,1,1
1,29000,1,Receiver,na,1,1,1
1,29000,2,Receiver,na,1,1,1
1,29000,3,Receiver,na,1,1,1
1,29000,4,Receiver,na,1,1,1
1,29000,5,Receiver,na,1,1,1
1,29000,6,Receiver,na,1,1,1
1,29000,7,Receiver,na,1,1,1
1,29000,8,Receiver,na,1,0.901705,1
1,29000,9,Receiver,na,1,1,1
1,29000,10,Receiver,na,1,1,1
1,29000,11,Receiver,na,1,0.901705,1
1,29000,12,Receiver,na,1,1,1
1,29000,13,Receiver,na,1,1,1
1,29000,14,Receiver,na,1,1,1
1,29000,15,Receiver,na,1,1,1
1,29000,16,Receiver,na,1,1,1
1,29000,17,Receiver,na,1,1,1
1,29000,18,Receiver,na,1,1,1
1,29000,19,Receiver,na,1,1,1
1,29000,20,Receiver,na,1,1,1
1,29000,21,Receiver,na,1,1,1
1,29000,22,Receiver,na,1,1,1
1,29000,23,Receiver,na,1,1,1
1,29000,24,Receiver,na,1,0.917806,1
1,29000,25,Receiver,na,1,1,1
1,29000,26,Receiver,na,1,0.637718,1
1,29000,27,Receiver,na,1,1,1
1,29000,28,Receiver,na,1,1,1
1,29000,29,Receiver,na,1,1,1
1,29000,30,Receiver,na,1,1,1
1,29000,31,Receiver,na,1,1,1
1,29000,32,Receiver,na,1,1,1
1,29000,33,Receiver,na,1,1,1
1,29000,34,Receiver,na,1,0.602168,1
1,29000,35,Receiver,na,1,1,1
1,29000,36,Receiver,na,1,1,1
1,29000,37,Receiver,na,1,1,1
1,29000,38,Receiver,na,1,1,1
1,29000,39,Receiver,na,1,1,1
1,29000,40,Receiver,na,1,1,1
1,29000,41,Receiver,na,1,1,1
1,29000,42,Receiver,na,1,1,1
1,29000,43,Receiver,na,1,1,1
1,29000,44,Receiver,na,1,1,1
1,29000,45,Receiver,na,1,1,1
1,29000,46,Receiver,na,1,1,1
1,29000,47,Receiver,na,1,1,1
1,29000,48,Receiver,na,1,1,1
1,29000,49,Receiver,na,1,1,1
1,29000,50,Receiver,na,1,1,1
1,29000,51,Receiver,na,1,1,1
1,29000,52,Receiver,na,1,1,1
1,29000,53,Receiver,na,1,1,1
1,29000,54,Receiver,na,1,1,1
1,29000,55,Receiver,na,1,1,1
1,29000,56,Receiver,na,1,1,1
1,29000,57,Receiver,na,1,0.904867,1
1,29000,58,Receiver,na,1,1,1
1,29000,59,Receiver,na,1,1,1
1,29000,60,Receiver,na,1,1,1
1,29000,61,Receiver,na,1,1,1
1,29000,62,Receiver,na,1,1,1
1,29000,63,Receiver,na,1,1,1
1,29000,64,Receiver,na,1,1,1
1,29000,65,Receiver,na,1,1,1
1,29000,66,Receiver,na,1,1,1
1,29000,67,Receiver,na,1,1,1
1,29000,68,Receiver,na,1,1,1
1,29000,69,Receiver,na,1,1,1
1,29000,70,Receiver,na,1,1,1
1,29000,71,Receiver,na,1,1,1
1,29000,72,Receiver,na,1,1,1
1,29000,73,Receiver,na,1,1,1
1,29000,74,Receiver,na,1,1,1
1,29000,75,Receiver,na,1,0.917806,1
1,29000,76,Receiver,na,1,1,1
1,29000,77,Receiver,na,1,1,1
1,29000,78,Receiver,na,1,1,1
1,29000,79,Receiver,na,1,1,1
1,29000,80,Receiver,na,1,1,1
1,29000,81,Receiver,na,1,1,1
1,29000,82,Receiver,na,1,1,1
1,29000,83,Receiver,na,1,1,1
1,29000,84,Receiver,na,1,1,1
1,29000,85,Receiver,na,1,1,1
1,29000,86,Receiver,na,1,1,1
1,29000,87,Receiver,na,1,1,1
1,29000,88,Receiver,na,1,1,1
1,29000,89,Receiver,na,1,1,0
1,29000,90,Receiver,na,1,1,1
1,29000,91,Receiver,na,1,1,1
1,29000,92,Receiver,na,1,0.917806,1
1,29000,93,Receiver,na,1,1,1
1,29000,94,Receiver,na,1,1,1
1,29000,95,Receiver,na,1,1,1
1,29000,96,Receiver,na,1,1,1
1,29000,97,Receiver,na,1,1,1
1,29000,98,Receiver,na,1,0.901705,1
1,29000,99,Receiver,na,1,1,1
2,0,0,Sender,2,1,0,0
2,0,1,Sender,2,1,0,0
2,0,2,Sender,2,1,0,0
2,0,3,Sender,2,1,0,0
2,0,4,Sender,2,1,0,0
2,0,5,Sender,2,1,0,0
2,0,6,Sender,2,1,0,0
2,0,7,Sender,1,1,0,0.5
2,0,8,Sender,1,1,0,0.5
2,0,9,Sender,1,1,0,0.5
2,0,10,Sender,2,1,0,0
2,0,11,Sender,1,1,0,0.5
2,0,12,Sender,2,1,0,0
2,0,13,Sender,2,1,0,0
2,0,14,Sender,2,1,0,0
2,0,15,Sender,2,1,0,0
2,0,16,Sender,2,1,0,0
2,0,17,Sender,1,1,0,0.5
2,0,18,Sender,2,1,0,0
2,0,19,Sender,1,1,0,0.5
2,0,20,Sender,2,1,0,0
2,0,21,Sender,1,1,0,0.5
2,0,22,Sender,2,1,0,0
2,0,23,Sender,2,1,0,0
2,0,24,Sender,2,1,0,0
2,0,25,Sender,2,1,0,0
2,0,26,Sender,2,1,0,0
2,0,27,Sender,2,1,0,0
2,0,28,Sender,2,1,0,0
2,0,29,Sender,2,1,0,0
2,0,30,Sender,1,1,0,0.5
2,0,31,Sender,2,1,0,0
2,0,32,Sender,1,1,0,0.5
2,0,33,Sender,2,1,0,0
2,0,34,Sender,2,1,0,0
2,0,35,Sender,1,1,0,0.5
2,0,36,Sender,2,1,0,0
2,0,37,Sender,2,1,0,0
